Gcar,Gtm,Date,Tm,Opp,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,Entered,Exited,Double_Header,Home_Tm,WHIP,Result,Tm_Score,Opp_Score
15,105,2002-07-30,NYM,HOU,7-8,,1,2.0,0,0,0,1,1,0,0,0.77,7,37,19,5,5,2,3,1,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.95,7t --- 0 out d15,8t 3 out d13,,NYM,0.5,L,3,16
17,109,2002-08-03,NYM,ARI,7-7,,-1,1.0,3,2,2,1,0,0,0,1.98,7,25,12,3,2,2,4,3,0,0,,0,0,0,0,0,6,1,0,0,0,0,0,.10,-0.019,.08,-0.01%,-1.53,7t --- 0 out d5,7t 3 out d7,2,NYM,4.0,L,2,9
16,108,2002-08-03,NYM,ARI,8-8,,3,1.0,0,0,0,1,0,0,0,0.71,4,14,7,1,1,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.70,0.049,.69,0.03%,0.48,8t --- 0 out d1,8t 3 out d1,1,NYM,1.0,L,5,8
18,111,2002-08-05,NYM,ARI,8-8,,1,0.2,2,0,0,0,2,0,0,1.88,4,26,18,4,4,2,0,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.60,0.004,.19,0.00%,0.05,8t --- 0 out d2,8t 12- 2 out d2,,NYM,10.0,L,0,2
19,113,2002-08-07,NYM,MIL,6-6,,1,0.1,2,0,0,0,0,0,0,1.84,3,7,6,0,0,2,1,1,0,0,,2,2,0,0,0,3,0,0,0,0,0,0,.18,-0.027,.06,-0.01%,-1.70,6b 12- 1 out d4,6b -23 2 out d6,,MIL,20.0,L,2,6
20,116,2002-08-10,NYM,STL,4-4,,2,0.2,0,0,0,2,0,0,0,1.76,4,21,9,4,1,0,2,1,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,.35,0.000,.14,0.00%,0.00,4b --- 0 out d4,4b 1-3 2 out d4,,STL,10.0,L,4,5
21,120,2002-08-15,NYM,SDP,5-6,,4,1.1,0,0,0,0,2,0,0,1.62,4,16,12,3,6,1,1,0,1,0,,1,0,0,0,0,4,0,0,0,0,0,0,.20,0.021,.02,0.00%,0.70,5t 1-- 2 out d4,6t 3 out d4,,NYM,0.0,L,3,5
22,122,2002-08-17,NYM,LAD,7-7,,1,1.0,2,2,2,0,1,0,1,2.55,6,25,18,4,2,2,2,1,1,0,,0,0,0,0,0,5,0,1,0,0,0,0,.02,-0.003,.00,0.00%,-1.53,7t --- 0 out d8,7t 3 out d10,,NYM,2.0,L,4,10
23,126,2002-08-22,NYM,SFG,6-6,,4,0.2,0,0,0,0,0,0,0,2.45,2,6,4,2,0,0,2,0,0,0,,2,1,0,0,0,1,0,0,0,0,1,0,1.25,-0.016,.00,0.00%,0.16,6b 1-3 1 out d1,6b 3 out d2,,SFG,0.0,L,1,3
24,127,2002-08-23,NYM,COL,6-6,,0,0.1,2,2,2,0,0,0,0,3.38,3,10,7,2,0,2,1,1,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,.16,-0.014,.00,0.00%,-1.01,6b --- 0 out d5,6b 1-- 1 out d6,,COL,20.0,L,4,10
25,130,2002-08-27,NYM,FLA,9-GF,,3,0.2,1,0,0,0,0,0,0,3.26,3,6,5,0,1,2,1,1,0,0,,2,2,0,0,0,3,0,0,0,0,0,0,.05,0.002,.00,0.00%,-1.11,9b 12- 1 out a7,9b end a 5,,FLA,5.0,W,10,5
26,132,2002-08-30,NYM,PHI,8-9,,2,0.1,0,0,0,3,1,0,0,3.20,4,25,12,5,1,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,.39,0.000,.00,0.00%,-0.56,8t 12- 2 out d3,9t 12- 0 out d3,,NYM,30.0,L,5,7
27,134,2002-09-01,NYM,PHI,6-6,,1,1.0,0,0,0,0,0,0,0,3.05,3,8,6,2,0,0,3,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.03,0.002,.00,0.00%,0.48,6t --- 0 out d7,6t 3 out d7,,NYM,0.0,L,5,9
28,140,2002-09-07,NYM,PHI,6-6,H(5),5,1.0,1,0,0,0,0,0,0,2.91,3,12,8,2,0,1,2,2,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,1.61,0.086,.00,0.00%,0.47,6b --- 0 out a1,6b 3 out a1,,PHI,1.0,W,5,4
29,143,2002-09-10,NYM,ATL,8-GF(8),,2,1.0,0,0,0,0,1,0,0,2.78,3,12,8,2,0,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.01,0.001,.00,0.00%,0.51,8b --- 0 out d6,8b end d 6,,ATL,0.0,L,6,12
30,148,2002-09-14,NYM,MON,8-8,,3,0.1,0,0,0,2,0,0,0,2.74,3,10,2,1,0,1,0,0,0,0,,0,0,1,0,0,1,0,0,0,0,0,0,.32,-0.009,.00,0.00%,-0.41,8b --- 0 out d2,8b 12- 1 out d2,,MON,20.0,L,4,5
31,152,2002-09-19,NYM,CHC,12-12,,4,0.2,1,0,0,0,1,0,0,2.66,3,11,6,2,1,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,2.34,0.070,.00,0.00%,0.26,12t --- 0 out tie,12t 1-- 2 out tie,,NYM,5.0,W,3,2
32,160,2002-09-28,NYM,ATL,5-6,,8,2.0,1,0,0,0,3,0,0,2.45,7,32,20,8,4,2,2,1,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.32,0.048,.00,0.00%,0.95,5t --- 0 out d3,6t 3 out d3,,NYM,0.5,L,2,5
33,3,2003-04-03,NYM,CHC,6-7,,99,2.0,0,0,0,0,3,0,0,0.00,6,23,16,5,5,1,2,0,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.18,0.027,.18,0.02%,1.00,6t --- 0 out d4,7t 3 out d4,,NYM,0.0,L,3,6
34,6,2003-04-06,NYM,MON,6-6,,2,1.0,1,1,1,1,1,0,0,3.00,4,18,9,2,2,1,1,0,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,1.34,-0.107,1.51,-0.07%,-0.50,6t --- 0 out tie,6t 3 out d1,,NYM,2.0,L,5,8
35,8,2003-04-09,NYM,FLA,7-7,H(1),2,0.2,1,1,1,0,0,0,0,4.91,3,9,7,1,0,2,1,1,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,2.38,0.025,2.65,0.02%,0.14,7b --- 0 out a1,7b --3 2 out a1,,FLA,5.0,L,2,3
36,10,2003-04-11,NYM,MON,5-7,,1,2.1,1,1,1,3,1,0,0,4.50,11,47,23,6,3,3,4,1,0,0,,0,0,0,0,0,6,1,0,0,0,1,0,.02,0.000,.02,0.00%,0.07,5b --- 0 out d7,7b 1-- 1 out d8,,MON,1.9047619047619047,L,0,10
37,14,2003-04-15,NYM,PIT,7-7,H(2),3,0.2,0,0,0,1,0,0,0,4.05,3,10,5,1,0,0,2,0,0,0,,2,0,0,0,0,2,0,0,0,0,0,0,3.91,0.159,2.81,0.07%,0.94,7b 12- 1 out a2,7b 3 out a2,,PIT,5.0,W,3,1
38,15,2003-04-16,NYM,PIT,6-6,,0,1.0,2,0,0,0,1,0,0,3.52,5,26,14,3,1,2,2,0,0,0,,1,1,0,0,0,5,0,0,0,0,0,0,1.96,-0.062,1.45,-0.03%,-0.08,6b 1-- 0 out tie,6b 3 out d1,,PIT,2.0,L,3,6
39,18,2003-04-19,NYM,FLA,6-6,,2,1.0,0,0,0,0,0,0,0,3.12,2,5,4,1,1,2,0,0,0,0,,1,0,0,1,0,2,0,0,0,0,0,0,.77,0.085,.69,0.05%,1.13,6t -2- 0 out d2,6t 3 out d2,,NYM,0.0,L,5,6
40,22,2003-04-24,NYM,HOU,9-9,,4,0.2,3,2,2,0,1,2,0,4.82,5,18,12,6,0,1,3,3,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.17,-0.006,.13,0.00%,-1.73,9t --- 0 out a5,9t 1-- 2 out a3,,NYM,15.0,W,7,4
41,26,2003-04-29,NYM,STL,8-8,,4,0.1,2,5,5,3,0,0,0,9.31,6,24,9,4,0,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.07,-0.011,.05,-0.01%,-3.07,8b --- 0 out d4,8b 123 1 out d6,,STL,50.0,L,3,13
42,39,2003-05-13,NYM,COL,8-GF(8),BL(0-1),13,0.1,2,1,1,0,0,0,0,9.90,3,13,10,3,0,3,0,0,0,0,,1,1,0,0,0,3,0,0,0,0,0,0,3.07,-0.560,1.81,-0.20%,-1.73,8b 1-- 2 out a1,8b end d 1,,COL,20.0,L,8,9
43,41,2003-05-15,NYM,SFG,5-6,,1,1.1,2,1,1,2,0,0,0,9.53,8,30,15,2,2,1,5,1,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.04,-0.005,.02,0.00%,-0.38,5b --- 2 out d7,6b 3 out d8,,SFG,3.6363636363636362,L,3,11
44,45,2003-05-20,NYM,PHI,8-GF,,4,2.0,1,0,0,1,0,0,0,8.10,7,19,11,5,0,2,4,1,0,0,,1,1,0,0,0,6,0,0,0,0,0,0,.03,-0.002,.01,0.00%,0.39,8t 1-- 0 out d6,9t end d 7,,NYM,1.0,L,7,11
45,49,2003-05-24,NYM,ATL,4-6,,3,2.2,5,4,4,0,2,2,0,9.00,13,58,38,7,7,1,10,3,2,0,,1,1,0,0,0,13,0,0,0,0,0,0,.05,-0.046,.03,-0.02%,-3.25,4b -2- 1 out d5,6b 3 out d10,,ATL,2.2727272727272725,L,4,10
46,83,2003-07-02,NYM,MON,5-6,,38,1.1,0,0,0,1,1,0,0,8.31,6,29,16,3,3,1,3,0,0,0,,3,1,0,0,0,5,0,0,0,0,0,1,.26,-0.009,.02,0.00%,0.28,5t 123 2 out d5,6t 3 out d6,,NYM,0.9090909090909091,L,4,11
47,86,2003-07-06,NYM,CIN,8-8,W(1-1),3,1.0,0,0,0,1,0,0,0,7.85,3,13,5,2,0,1,1,1,0,0,,0,0,0,0,0,2,0,0,0,1,0,0,2.29,0.106,.23,0.01%,0.49,8b --- 0 out tie,8b 3 out tie,,CIN,1.0,W,7,5
48,87,2003-07-07,NYM,ATL,9-GF,,0,1.0,1,0,0,0,0,0,0,7.45,4,15,10,4,1,3,1,1,0,0,,0,0,0,0,0,4,0,0,0,1,0,1,.11,0.004,.02,0.00%,0.50,9t --- 0 out d4,9t end d 4,,NYM,1.0,L,3,7
49,89,2003-07-09,NYM,ATL,8-GF,,1,2.0,2,1,1,0,1,0,0,7.17,8,30,21,4,3,4,3,0,0,0,,0,0,0,0,0,8,2,0,0,0,0,0,.32,-0.018,.02,0.00%,0.00,8t --- 0 out d3,9t end d 3,,NYM,1.0,L,3,6
50,91,2003-07-11,NYM,PHI,8-GF,,1,2.0,2,0,0,2,1,0,0,6.56,9,34,19,6,3,3,3,0,1,0,,0,0,0,0,0,7,1,0,0,1,0,0,.01,0.001,.00,0.00%,1.00,8t --- 0 out d7,9t end d 7,,NYM,2.0,L,3,10
51,108,2003-07-31,NYM,MIL,6-7,,19,1.1,0,0,0,0,1,0,0,6.20,4,20,15,6,1,1,2,0,1,0,,2,0,0,0,0,4,0,0,0,0,0,0,.65,0.067,.00,0.00%,0.94,6t 12- 2 out d2,7t 3 out d2,,NYM,0.0,L,3,4
52,109,2003-08-01,NYM,STL,8-8,,0,0.0,1,1,1,0,0,0,0,6.57,1,2,2,1,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,2.16,-0.087,.00,0.00%,-0.39,8t --- 0 out a1,8t 1-- 0 out a1,,NYM,inf,L,2,8
53,110,2003-08-02,NYM,STL,8-GF,,0,2.0,0,0,0,1,3,0,0,6.08,7,35,20,2,4,0,3,0,2,0,,0,0,0,0,0,6,0,0,0,0,0,0,.01,0.002,.00,0.00%,1.00,8t --- 0 out d7,9t end d 6,,NYM,0.5,L,9,10
54,112,2003-08-05,NYM,HOU,9-GF,,2,1.0,0,0,0,0,0,0,0,5.86,3,8,5,1,0,1,2,0,2,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.53,9b --- 0 out a9,9b end a 9,,HOU,0.0,W,10,1
55,117,2003-08-10,NYM,ARI,7-GF(8),,4,1.2,3,2,2,0,2,0,0,6.14,8,30,21,9,1,2,4,1,0,0,,0,0,0,0,0,8,0,1,0,0,0,0,.48,-0.086,.00,0.00%,-1.14,7b --- 1 out d2,8b end d 3,,ARI,2.5,L,4,7
56,141,2003-09-06,NYM,PHI,5-5,,26,0.1,1,0,0,1,0,0,0,6.07,3,13,7,2,1,2,0,0,0,0,,1,1,0,0,0,2,1,0,1,0,0,0,.40,-0.039,.00,0.00%,-0.69,5b -2- 2 out d3,5b 3 out d4,,PHI,20.0,L,6,9
57,146,2003-09-12,NYM,MON,7-7,,5,1.0,1,0,0,1,1,0,0,5.87,5,28,17,4,5,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.34,0.014,.00,0.00%,0.54,7b --- 0 out d3,7b 3 out d3,,MON,2.0,L,4,7
58,158,2003-09-25,NYM,PIT,7-7,,12,0.2,0,0,0,0,0,0,0,5.74,1,1,1,0,0,0,1,0,0,0,,2,1,0,0,0,0,0,0,0,0,1,0,3.28,-0.022,.00,0.00%,0.19,7t 1-3 1 out tie,7t 3 out d1,,NYM,0.0,L,1,3
59,160,2003-09-27,NYM,FLA,9-GF,,1,1.0,1,1,1,2,0,0,0,5.85,6,25,12,1,1,2,2,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.04,0.001,.00,0.00%,-0.49,9b --- 0 out a7,9b end a 6,,FLA,3.0,W,9,3
60,3,2004-04-08,KCR,CLE,9-GF,,99,0.1,0,0,0,0,0,0,0,0.00,1,9,6,2,0,0,1,0,1,0,,0,0,0,0,0,1,0,0,0,0,0,0,.02,0.001,.02,0.00%,0.12,9t --- 2 out d5,9t end d 5,,KCR,0.0,L,1,6
61,5,2004-04-10,KCR,CLE,5-6,,1,2.0,1,0,0,1,3,0,0,0.00,7,37,22,4,6,1,2,1,1,0,,0,0,1,1,1,6,0,0,0,0,0,0,.53,0.076,.56,0.05%,1.13,5t --- 0 out d3,6t 3 out d2,,KCR,1.0,W,7,6
62,7,2004-04-13,KCR,CHW,7-GF(8),,2,2.0,2,2,2,2,4,0,0,4.15,11,43,25,8,5,1,4,2,1,0,,0,0,0,0,0,9,0,0,0,0,0,0,.03,-0.012,.03,-0.01%,-0.86,7b --- 0 out d5,8b end d 7,,CHW,2.0,L,5,12
63,10,2004-04-16,KCR,MIN,6-7,L(0-1),2,1.0,2,1,1,0,0,0,0,5.06,5,20,14,6,0,2,3,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.92,-0.112,.96,-0.07%,-0.45,6b --- 0 out d3,7b 12- 0 out tie,,MIN,2.0,L,7,9
64,24,2004-05-03,KCR,TOR,10-GF(10),S(1),16,0.2,0,0,0,0,0,0,0,4.50,1,5,3,0,1,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,1,0,0,7.16,0.358,3.34,0.10%,1.00,10b 12- 1 out a1,10b end a 1,,TOR,0.0,W,3,2
65,29,2004-05-09,KCR,BOS,6-8,H(1),5,2.0,1,1,1,1,1,1,0,4.50,8,40,26,2,4,4,2,0,0,0,,3,0,0,0,0,7,0,0,0,0,0,0,.89,0.122,.33,0.03%,0.90,6b 123 2 out a4,8b --- 2 out a4,,BOS,1.0,W,8,4
66,32,2004-05-12,KCR,TOR,7-8,,2,0.1,1,1,1,3,0,0,0,5.40,5,19,7,1,2,0,2,1,1,0,,1,0,0,0,0,2,0,0,1,0,0,0,2.84,-0.196,1.05,-0.04%,-1.09,7t 1-- 2 out tie,8t 1-3 0 out tie,,KCR,40.0,W,4,3
67,35,2004-05-16,KCR,OAK,9-GF,,3,0.2,0,0,0,0,0,0,0,5.00,2,5,3,1,0,0,2,0,0,0,,2,1,0,0,0,1,0,0,0,0,1,0,.21,-0.001,.06,0.00%,0.48,9t -23 1 out d3,9t end d 4,,KCR,0.0,L,2,6
68,37,2004-05-19,KCR,TEX,7-7,H(2),2,0.1,0,0,0,0,0,0,0,4.82,1,3,1,0,0,0,1,1,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,3.05,0.090,.93,0.02%,0.56,7b 1-3 2 out a2,7b 3 out a2,,TEX,0.0,W,5,3
69,39,2004-05-21,KCR,OAK,6-7,,1,2.0,2,0,0,1,1,0,0,3.97,8,23,14,2,2,3,3,1,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,.03,0.003,.01,0.00%,1.11,6b --- 0 out d7,7b 3 out d7,,OAK,1.5,L,0,7
70,41,2004-05-23,KCR,OAK,9-9,,1,1.0,0,0,0,0,0,0,0,3.65,3,18,10,3,1,0,3,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.89,0.148,.41,0.02%,0.56,9b --- 0 out tie,9b 3 out tie,,OAK,0.0,L,2,3
71,43,2004-05-26,KCR,DET,8-9,H(3),2,0.2,1,0,0,1,2,0,0,3.46,4,21,12,4,3,1,0,0,0,0,,3,0,0,0,0,3,0,0,0,0,0,0,.75,0.032,.18,0.01%,0.41,8t 123 2 out a4,9t 12- 1 out a4,,KCR,10.0,W,7,3
72,45,2004-05-28,KCR,MIN,8-8,,1,0.2,0,0,0,1,1,0,0,3.29,3,13,6,1,2,0,1,0,1,0,,0,0,0,0,0,2,0,0,0,0,0,0,1.92,0.061,.47,0.01%,0.31,8t --- 0 out tie,8t 1-- 2 out tie,,KCR,5.0,W,2,1
73,47,2004-05-30,KCR,MIN,7-7,,1,0.2,1,1,1,1,0,0,0,3.77,4,12,7,2,1,0,3,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.53,0.001,.18,0.00%,0.03,7t --- 0 out d3,7t 1-3 2 out d3,,KCR,10.0,L,3,8
74,48,2004-05-31,KCR,DET,7-7,,0,0.2,0,0,0,0,0,0,0,3.60,1,3,2,0,1,1,0,0,0,0,,3,0,0,0,0,1,0,0,0,1,0,0,.58,0.036,.14,0.01%,1.61,7b 123 1 out d3,7b 3 out d3,,DET,0.0,L,4,8
75,50,2004-06-02,KCR,DET,8-GF(8),,1,1.0,0,0,0,0,1,0,0,3.38,3,17,10,1,3,0,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.20,0.015,.05,0.00%,0.53,8b --- 0 out d2,8b end d 2,,DET,0.0,L,0,2
76,52,2004-06-04,KCR,BOS,7-8,H(4),1,1.0,1,0,0,0,0,0,0,3.18,4,13,8,4,0,3,1,0,0,0,,2,0,0,0,0,4,0,0,0,0,0,0,1.12,0.075,.29,0.01%,0.78,7t 12- 2 out a3,8t 1-- 2 out a3,,KCR,1.0,W,5,2
77,54,2004-06-06,KCR,BOS,6-6,BS(1),1,0.2,2,0,0,1,0,0,0,3.06,4,19,12,1,3,1,2,2,0,0,,3,3,0,0,0,3,1,0,0,1,0,0,2.54,-0.221,.65,-0.03%,-1.35,6t 123 1 out a1,6t 3 out d2,,KCR,15.0,L,3,5
78,60,2004-06-13,KCR,NYM,8-8,,6,1.0,0,0,0,2,1,0,0,2.89,5,24,12,3,4,0,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.16,0.010,.03,0.00%,0.57,8t --- 0 out d4,8t 3 out d4,,KCR,2.0,L,2,5
79,61,2004-06-15,KCR,ATL,8-GF(8),,1,0.1,0,0,0,0,0,0,0,2.84,1,2,2,1,0,0,1,0,1,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.16,0.032,.17,0.00%,0.51,8b 1-3 2 out d1,8b end d 1,,ATL,0.0,L,2,3
80,62,2004-06-16,KCR,ATL,7-7,W(1-1),0,1.0,1,0,0,0,1,0,0,2.70,3,16,11,1,1,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,.43,0.025,.05,0.00%,0.53,7b --- 0 out d2,7b 3 out d2,,ATL,1.0,W,10,4
81,64,2004-06-18,KCR,PHI,7-7,,1,0.1,0,0,0,1,0,0,0,2.66,2,9,3,2,0,1,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.12,0.020,.19,0.00%,0.46,7b 12- 2 out a5,7b 3 out a5,,PHI,10.0,W,10,4
82,69,2004-06-24,KCR,DET,9-GF,,5,1.0,1,0,0,1,1,0,0,2.53,5,24,14,4,2,1,2,0,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.57,9t --- 0 out d9,9t end d 9,,KCR,2.0,L,3,12
83,71,2004-06-26,KCR,STL,8-8,,1,0.2,1,0,0,0,0,0,0,2.45,3,14,9,1,0,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.45,0.061,.16,0.00%,0.31,8t --- 0 out tie,8t 1-- 2 out tie,,KCR,5.0,L,1,3
84,74,2004-06-29,KCR,BAL,8-8,H(5),2,0.1,0,0,0,0,0,0,0,2.42,1,2,1,0,0,0,1,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,2.82,0.083,.17,0.00%,0.35,8t -2- 2 out a1,8t 3 out a1,,KCR,0.0,W,4,3
85,75,2004-06-30,KCR,BAL,9-GF,,0,1.0,0,0,0,0,0,0,0,2.31,3,17,12,3,0,0,3,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.57,9t --- 0 out d9,9t end d 9,,KCR,0.0,L,4,13
86,76,2004-07-01,KCR,BAL,9-9,,0,0.1,0,0,0,1,1,0,0,2.28,2,9,5,0,3,0,0,0,0,0,,2,0,0,0,0,1,0,0,0,0,0,0,1.64,0.042,.09,0.00%,0.43,9t 1-3 1 out d1,9t 123 2 out d1,,KCR,10.0,L,2,3
87,81,2004-07-06,KCR,MIN,6-7,,4,1.1,1,0,0,0,1,0,0,2.16,5,19,13,5,0,1,3,0,1,0,,2,0,0,0,0,5,0,0,0,0,0,0,.20,0.021,.00,0.00%,1.12,6b 1-3 2 out d4,7b 3 out d4,,MIN,0.9090909090909091,L,0,4
88,85,2004-07-11,KCR,BAL,9-9,,4,0.2,3,2,2,0,0,0,0,2.81,5,27,18,3,3,2,3,0,1,0,,0,0,0,0,0,5,2,0,0,0,0,0,.06,-0.003,.00,0.00%,-1.79,9b --- 0 out a6,9b -2- 2 out a4,,BAL,15.0,W,11,7
89,86,2004-07-15,KCR,MIN,8-8,H(6),3,0.1,0,0,0,0,1,0,0,2.77,1,3,3,0,1,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,1.28,0.038,.02,0.00%,0.26,8t 1-- 2 out a2,8t 3 out a2,,KCR,0.0,W,3,1
90,89,2004-07-18,KCR,MIN,8-8,,2,1.0,1,0,0,1,1,0,0,2.67,5,20,9,0,3,2,1,1,0,0,,0,0,0,0,0,4,1,0,1,0,0,0,2.41,0.115,.03,0.00%,0.57,8t --- 0 out tie,8t 3 out tie,,KCR,2.0,W,4,3
